"store","websites","attribute_set","type","category_ids","sku","has_options","name","art_no","dimensions","dim_length","width_dim","product_link","url_key","country_of_manufacture","msrp_enabled","msrp_display_actual_price_type","meta_title","meta_description","custom_design","page_layout","options_container","gift_message_available","url_path","image","small_image","thumbnail","image_label","small_image_label","thumbnail_label","dim_height","price","special_price","weight","msrp","status","is_recurring","visibility","tax_class_id","inchoo_featured_product","size","homepage_prod","ebizmarts_mark_visited","description","short_description","meta_keyword","custom_layout_update","special_from_date","special_to_date","news_from_date","news_to_date","custom_design_from","custom_design_to","qty","min_qty","use_config_min_qty","is_qty_decimal","backorders","use_config_backorders","min_sale_qty","use_config_min_sale_qty","max_sale_qty","use_config_max_sale_qty","is_in_stock","low_stock_date","notify_stock_qty","use_config_notify_stock_qty","manage_stock","use_config_manage_stock","stock_status_changed_auto","use_config_qty_increments","qty_increments","use_config_enable_qty_inc","enable_qty_increments","is_decimal_divided","stock_status_changed_automatically","use_config_enable_qty_increments","product_name","store_id","product_type_id","product_status_changed","product_changed_websites"
"admin","base","Default","simple","5,11","3670x0003","0","Oval Sirkel","3670x0003","L 20 mm","","","","oval-sirkel"," ","Use config","Use config","ØREPYNT-OVAL SIRKEL","Smykker med cabochonslipt naturstein.
Serien er laga i sølv.","","No layout updates","Product Info Column","No","oval-sirkel-3182.html","/3/6/3670x0003.jpg","/3/6/3670x0003.jpg","/3/6/3670x0003.jpg","","","","","745.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Smykker med cabochonslipt naturstein.
Serien er laga i sølv.","Ørepynt, oksidert med Onyx","","","","","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Oval Sirkel","0","simple","",""
"admin","base","Default","simple","3,28","4808r8014","0","Kvist","4808r8014","L 80 cm","83","4","","kvist"," ","Use config","Use config","","","","No layout updates","Product Info Column","No","kvist-4764.html","/4/8/4808r0014.jpg","/4/8/4808r0014.jpg","/4/8/4808r0014.jpg","","","","","2270.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","I denne serien har vi brukt kvist frå bjørketreet, og resultatet er ei organisk form og eit tidlaust uttrykk.
Serien er laga i sølv.","Anheng, rosé med stein.
Kjedet kan regulerast","","","","","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Kvist","0","simple","",""
"admin","base","Default","simple","5,11","3670x0009","0","Oval Sirkel","3670x0009","L 20 mm","","","","oval-sirkel"," ","Use config","Use config","ØREPYNT-OVAL SIRKEL","Smykker med cabochonslipt naturstein.
Serien er laga i sølv.","","No layout updates","Product Info Column","No","oval-sirkel-3183.html","/3/6/3670x0009_1.jpg","/3/6/3670x0009_1.jpg","/3/6/3670x0009_1.jpg","","","","","745.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Smykker med cabochonslipt naturstein.
Serien er laga i sølv.","Ørepynt, oksidert med Ametyst","","","","","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Oval Sirkel","0","simple","",""
"admin","base","Default","simple","3,28","4808r8003","0","Kvist","4808r8003","L 80 cm","83","4","","kvist"," ","Use config","Use config","","","","No layout updates","Product Info Column","No","kvist-4765.html","/4/8/4808r0003_1.jpg","/4/8/4808r0003_1.jpg","/4/8/4808r0003_1.jpg","","","","","2270.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","I denne serien har vi brukt kvist frå bjørketreet, og resultatet er ei organisk form og eit tidlaust uttrykk.
Serien er laga i sølv.","Anheng, rosé med stein. 
Kjedet kan regulerast","","","","","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Kvist","0","simple","",""
"admin","base","Default","simple","5,11","3670x0012","0","Oval Sirkel","3670x0012","L 20 mm","","","","oval-sirkel"," ","Use config","Use config","ØREPYNT-OVAL SIRKEL","Smykker med cabochonslipt naturstein.
Serien er laga i sølv.","","No layout updates","Product Info Column","No","oval-sirkel-3184.html","/3/6/3670x0012_2.jpg","/3/6/3670x0012_2.jpg","/3/6/3670x0012_2.jpg","","","","","745.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Smykker med cabochonslipt naturstein.
Serien er laga i sølv.","Ørepynt, oksidert med Phrenite","","","","","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Oval Sirkel","0","simple","",""
"admin","base","Default","simple","3,28","4808r8009","0","Kvist","4808r8009","L 80 cm","83","4","","kvist"," ","Use config","Use config","","","","No layout updates","Product Info Column","No","kvist-4766.html","/4/8/4808r0009_2.jpg","/4/8/4808r0009_2.jpg","/4/8/4808r0009_2.jpg","","","","","2270.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","I denne serien har vi brukt kvist frå bjørketreet, og resultatet er ei organisk form og eit tidlaust uttrykk.
Serien er laga i sølv.","Anheng, rosé med stein.
Kjedet kan regulerast","","","","","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Kvist","0","simple","",""
"admin","base","Default","simple","5,11","3670x0018","0","Oval Sirkel","3670x0018","L 20 mm","","","","oval-sirkel"," ","Use config","Use config","ØREPYNT-OVAL SIRKEL","Smykker med cabochonslipt naturstein.
Serien er laga i sølv.","","No layout updates","Product Info Column","No","oval-sirkel-3185.html","/3/6/3670x0018_3.jpg","/3/6/3670x0018_3.jpg","/3/6/3670x0018_3.jpg","","","","","745.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Smykker med cabochonslipt naturstein.
Serien er laga i sølv.","Ørepynt, oksidert med Pyritt","","","","","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Oval Sirkel","0","simple","",""
"admin","base","Default","simple","3,28","4810x8014","0","Kvist","4810x8014","L 80 cm","29","21","","kvist"," ","Use config","Use config","","","","No layout updates","Product Info Column","No","kvist-4767.html","/4/8/4810x8014_1.jpg","/4/8/4810x8014_1.jpg","/4/8/4810x8014_1.jpg","","","","","1850.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","I denne serien har vi brukt kvist frå bjørketreet, og resultatet er ei organisk form og eit tidlaust uttrykk.
Serien er laga i sølv.","Anheng, oksidert med stein.
Kjedet kan regulerast","","","","","","","","","4.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Kvist","0","simple","",""
"admin","base","Default","simple","3,10","4650s0003","0","Sirkel","4650s0003","Ø 21 mm","","","","sirkel"," ","Use config","Use config","ANHENG-SIRKEL","Smykker med cabochonslipt naturstein.
Serien er laga i sølv.","","No layout updates","Product Info Column","No","sirkel-2983.html","/4/6/4650s0003.jpg","/4/6/4650s0003.jpg","/4/6/4650s0003.jpg","","","","","995.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Smykker med cabochonslipt naturstein.
Serien er laga i sølv.","Anheng, blank med Onyx.
L 45cm/50cm","","","","","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Sirkel","0","simple","",""
"admin","base","Default","simple","3,28","4810x8003","0","Kvist","4810x8003","L 80 cm","29","21","","kvist"," ","Use config","Use config","","","","No layout updates","Product Info Column","No","kvist-4768.html","/4/8/4810x8003_1_1.jpg","/4/8/4810x8003_1_1.jpg","/4/8/4810x8003_1_1.jpg","","","","","1850.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","I denne serien har vi brukt kvist frå bjørketreet, og resultatet er ei organisk form og eit tidlaust uttrykk.
Serien er laga i sølv.","Anheng, oksidert med stein.
Kjedet kan regulerast","","","","","","","","","5.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Kvist","0","simple","",""
"admin","base","Default","simple","3,28","4810x8009","0","Kvist","4810x8009","L 80 cm","29","21","","kvist"," ","Use config","Use config","","","","No layout updates","Product Info Column","No","kvist-4769.html","/4/8/4810x8009_1_2.jpg","/4/8/4810x8009_1_2.jpg","/4/8/4810x8009_1_2.jpg","","","","","1850.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","I denne serien har vi brukt kvist frå bjørketreet, og resultatet er ei organisk form og eit tidlaust uttrykk.
Serien er laga i sølv.","Anheng, oksidert med stein.
Kjedet kan regulerast","","","","","","","","","5.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Kvist","0","simple","",""
"admin","base","Default","simple","3,10","4650s0009","0","Sirkel","4650s0009","Ø 21 mm","","","","sirkel"," ","Use config","Use config","ANHENG-SIRKEL","Smykker med cabochonslipt naturstein.
Serien er laga i sølv.","","No layout updates","Product Info Column","No","sirkel-2984.html","/4/6/4650s0009_1.jpg","/4/6/4650s0009_1.jpg","/4/6/4650s0009_1.jpg","","","","","995.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Smykker med cabochonslipt naturstein.
Serien er laga i sølv.","Anheng, blank med Ametyst.
L 45cm/50cm","","","","","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Sirkel","0","simple","",""
"admin","base","Default","simple","3,10","4650s0012","0","Sirkel","4650s0012","Ø 21 mm","","","","sirkel"," ","Use config","Use config","ANHENG-SIRKEL","Smykker med cabochonslipt naturstein.
Serien er laga i sølv.","","No layout updates","Product Info Column","No","sirkel-2985.html","/4/6/4650s0012_2.jpg","/4/6/4650s0012_2.jpg","/4/6/4650s0012_2.jpg","","","","","995.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Smykker med cabochonslipt naturstein.
Serien er laga i sølv.","Anheng, blank med Phrenite.
L 45cm/50cm","","","","","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Sirkel","0","simple","",""
"admin","base","Default","simple","3,28","4810r8003","0","Kvist","4810r8003","L 80 cm","29","21","","kvist"," ","Use config","Use config","","","","No layout updates","Product Info Column","No","kvist-4770.html","/4/8/4810r8003.jpg","/4/8/4810r8003.jpg","/4/8/4810r8003.jpg","","","","","2215.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","I denne serien har vi brukt kvist frå bjørketreet, og resultatet er ei organisk form og eit tidlaust uttrykk.
Serien er laga i sølv.","Anheng, rosé med stein. 
Kjedet kan regulerast","","","","","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Kvist","0","simple","",""
"admin","base","Default","simple","3,10","4650s0018","0","Sirkel","4650s0018","Ø 21 mm","","","","sirkel"," ","Use config","Use config","ANHENG-SIRKEL","Smykker med cabochonslipt naturstein.
Serien er laga i sølv.","","No layout updates","Product Info Column","No","sirkel-2986.html","/4/6/4650s0018_3.jpg","/4/6/4650s0018_3.jpg","/4/6/4650s0018_3.jpg","","","","","995.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Smykker med cabochonslipt naturstein.
Serien er laga i sølv.","Anheng, blank med Pyritt.
L 45cm/50cm","","","","","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Sirkel","0","simple","",""
"admin","base","Default","simple","3,10","4650x0003","0","Sirkel","4650x0003","Ø 21 mm","","","","sirkel"," ","Use config","Use config","ANHENG-SIRKEL","Smykker med cabochonslipt naturstein.
Serien er laga i sølv.","","No layout updates","Product Info Column","No","sirkel-2987.html","/4/6/4650x0003.jpg","/4/6/4650x0003.jpg","/4/6/4650x0003.jpg","","","","","995.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Smykker med cabochonslipt naturstein.
Serien er laga i sølv.","Anheng, oksidert med Onyx.
L 45cm/50cm","","","","","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Sirkel","0","simple","",""
"admin","base","Default","simple","3,28","4810r8009","0","Kvist","4810r8009","L 80 cm ","29","21","","kvist"," ","Use config","Use config","","","","No layout updates","Product Info Column","No","kvist-4771.html","/4/8/4810r8009_1.jpg","/4/8/4810r8009_1.jpg","/4/8/4810r8009_1.jpg","","","","","2215.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","I denne serien har vi brukt kvist frå bjørketreet, og resultatet er ei organisk form og eit tidlaust uttrykk.
Serien er laga i sølv.","Anheng, rosé med stein.
Kjedet kan regulerast","","","","","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Kvist","0","simple","",""
"admin","base","Default","simple","3,10","4650x0009","0","Sirkel","4650x0009","Ø 21 mm","","","","sirkel"," ","Use config","Use config","ANHENG-SIRKEL","Smykker med cabochonslipt naturstein.
Serien er laga i sølv.","","No layout updates","Product Info Column","No","sirkel-2988.html","/4/6/4650x0009_1.jpg","/4/6/4650x0009_1.jpg","/4/6/4650x0009_1.jpg","","","","","995.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Smykker med cabochonslipt naturstein.
Serien er laga i sølv.","Anheng, oksidert med Ametyst.
L 45cm/50cm","","","","","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Sirkel","0","simple","",""
"admin","base","Default","simple","3,10","4650x0012","0","Sirkel","4650x0012","Ø 21 mm","","","","sirkel"," ","Use config","Use config","ANHENG-SIRKEL","Smykker med cabochonslipt naturstein.
Serien er laga i sølv.","","No layout updates","Product Info Column","No","sirkel-2989.html","/4/6/4650x0012_2.jpg","/4/6/4650x0012_2.jpg","/4/6/4650x0012_2.jpg","","","","","995.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Smykker med cabochonslipt naturstein.
Serien er laga i sølv.","Anheng, oksidert med Phrenite.
L 45cm/50cm","","","","","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Sirkel","0","simple","",""
"admin","base","Default","simple","5,15","3692x","0","Nagler","3692x","H 32 mm","32","6 ","","nagler"," ","Use config","Use config","ØREPYNT-NAGLER","Ein tidlaus serie som passar gost saman med andre smykker i vårt sortiment, eksempelvis Ladybug og Kvist. Serien er laga i sølv.","","No layout updates","Product Info Column","No","nagler.html","/3/6/3692x.jpg","/3/6/3692x.jpg","/3/6/3692x.jpg","","","","","890.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Ein tidlaus serie som passar gost saman med andre smykker i vårt sortiment, eksempelvis Ladybug og Kvist. Serien er laga i sølv.","Ørepynt","","","","","","","","","5.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Nagler","0","simple","",""
"admin","base","Default","simple","3,10","4650x0018","0","Sirkel","4650x0018","Ø 21 mm","","","","sirkel"," ","Use config","Use config","ANHENG-SIRKEL","Smykker med cabochonslipt naturstein.
Serien er laga i sølv.","","No layout updates","Product Info Column","No","sirkel-2990.html","/4/6/4650x0018_3.jpg","/4/6/4650x0018_3.jpg","/4/6/4650x0018_3.jpg","","","","","995.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Smykker med cabochonslipt naturstein.
Serien er laga i sølv.","Anheng, oksidert med Pyritt.
L 45cm/50cm","","","","","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Sirkel","0","simple","",""
"admin","base","Default","simple","5,15","3695x","0","Nagler","3695x","H 22 mm","22","6","","nagler"," ","Use config","Use config","ØREPYNT-NAGLER","Ein tidlaus serie som passar gost saman med andre smykker i vårt sortiment, eksempelvis Ladybug og Kvist. Serien er laga i sølv.","","No layout updates","Product Info Column","No","nagler-690.html","/3/6/3695x_1.jpg","/3/6/3695x_1.jpg","/3/6/3695x_1.jpg","","","","","745.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Ein tidlaus serie som passar gost saman med andre smykker i vårt sortiment, eksempelvis Ladybug og Kvist. Serien er laga i sølv.","Ørepynt","","","","","","","","","5.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Nagler","0","simple","",""
"admin","base","Default","simple","3,11","4670s0003","0","Oval Sirkel","4670s0003","H 20 mm","","","","oval-sirkel"," ","Use config","Use config","ANHENG-OVAL SIRKEL","Smykker med cabochonslipt naturstein.
Serien er laga i sølv.","","No layout updates","Product Info Column","No","oval-sirkel-3148.html","/4/6/4670s0003.jpg","/4/6/4670s0003.jpg","/4/6/4670s0003.jpg","","","","","940.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Smykker med cabochonslipt naturstein.
Serien er laga i sølv.","Anheng, blank med Onyx.
L 45cm/50cm","","","","","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Oval Sirkel","0","simple","",""
"admin","base","Default","simple","3,11","4670s0009","0","Oval Sirkel","4670s0009","H 20 mm","","","","oval-sirkel"," ","Use config","Use config","ANHENG-OVAL SIRKEL","Smykker med cabochonslipt naturstein.
Serien er laga i sølv.","","No layout updates","Product Info Column","No","oval-sirkel-3149.html","/4/6/4670s0009_1.jpg","/4/6/4670s0009_1.jpg","/4/6/4670s0009_1.jpg","","","","","940.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Smykker med cabochonslipt naturstein.
Serien er laga i sølv.","Anheng, blank med Ametyst.
L 45cm/50cm","","","","","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Oval Sirkel","0","simple","",""
